Date,SO #,Production Supervisor,SO P/N,Scrap P/N,Code ID,Code Description,ItemUM,Scrap Qty,Scrap Rate,Scrap Cost
2/16/2024,1513399,DM1,101374001,100604502,539,Short Pad,EA,14,0.63%,$3 
2/16/2024,1513399,DM1,101374001,100604502,541,Incomplete Seal,EA,5,0.22%,$1 
2/16/2024,1513399,DM1,101374001,100604602,43,Contamination,EA,2,0.09%,$0 
2/16/2024,1513399,DM1,101374001,100604602,84,Excessive Adhesive,EA,21,0.94%,$4 
2/16/2024,1513399,DM1,101374001,100604602,152,Incomplete Bonding,EA,2,0.09%,$0 
2/16/2024,1513399,DM1,101374001,100604602,265,Particulate Matter,EA,2,0.09%,$0 
2/16/2024,1513399,DM1,101374001,100604602,539,Short Pad,EA,14,0.63%,$3 
2/16/2024,1513399,DM1,101374001,100604602,541,Incomplete Seal,EA,5,0.22%,$1 
2/16/2024,1513399,DM1,101374001,100632001,550,Fixed Quantity,EA,8,3.42%,$3 
2/16/2024,1513399,DM1,101374001,100634801,148,IFU Retention Samples,EA,1,0.44%,$0 
2/16/2024,1513399,DM1,101374001,100776101,222,Material Underissue,FT,430,38.39%,$125 
2/16/2024,1513399,DM1,101374001,101179401,43,Contamination,EA,3,0.07%,$0 
2/16/2024,1513399,DM1,101374001,101179401,65,Defective Components,EA,7,0.16%,$0 
2/16/2024,1513399,DM1,101374001,101179401,84,Excessive Adhesive,EA,24,0.54%,$1 
2/16/2024,1513399,DM1,101374001,101179401,152,Incomplete Bonding,EA,2,0.04%,$0 
2/16/2024,1513399,DM1,101374001,101179401,220,Material Overissue,EA,21,0.47%,$1 
2/16/2024,1513399,DM1,101374001,101179401,222,Material Underissue,EA,87,1.94%,$3 
2/16/2024,1513399,DM1,101374001,101179401,265,Particulate Matter,EA,2,0.04%,$0 
2/16/2024,1513399,DM1,101374001,101179401,539,Short Pad,EA,14,0.31%,$0 
2/16/2024,1513399,DM1,101374001,101179401,541,Incomplete Seal,EA,5,0.11%,$0 
2/16/2024,1513399,DM1,101374001,101474332,56,Damaged due to Disassembly of Rework Process,EA,49,1.97%,$3 
2/16/2024,1513399,DM1,101374001,101474332,294,Pull Test Samples,EA,32,1.29%,$2 
2/16/2024,1513399,DM1,101374001,101474332,550,Fixed Quantity,EA,119,4.78%,$8 
2/16/2024,1513399,DM1,101374001,101475958,550,Fixed Quantity,EA,8,2.82%,$0 
2/16/2024,1513404,DM1,100063201,100018101,265,Particulate Matter,EA,5,0.69%,$1 
2/16/2024,1513404,DM1,100063201,100601401,56,Damaged due to Disassembly of Rework Process,EA,14,1.46%,$1 
2/16/2024,1513404,DM1,100063201,100601401,294,Pull Test Samples,EA,32,3.33%,$3 
2/16/2024,1513404,DM1,100063201,100601401,550,Fixed Quantity,EA,194,20.21%,$16 
2/16/2024,1513404,DM1,100063201,100631901,550,Fixed Quantity,EA,9,15.52%,$7 
2/16/2024,1513404,DM1,100063201,100635101,148,IFU Retention Samples,EA,1,2.00%,$0 
2/16/2024,1513404,DM1,100063201,101465128,65,Defective Components,EA,61,8.47%,$13 
2/16/2024,1513404,DM1,100063201,101465128,152,Incomplete Bonding,EA,21,2.92%,$4 
2/16/2024,1513404,DM1,100063201,101465128,222,Material Underissue,EA,76,10.56%,$16 
2/16/2024,1513404,DM1,100063201,101465128,265,Particulate Matter,EA,42,5.83%,$9 
2/16/2024,1513404,DM1,100063201,101465129,152,Incomplete Bonding,EA,4,0.56%,$1 
2/16/2024,1513404,DM1,100063201,101465129,265,Particulate Matter,EA,42,5.83%,$8 
2/16/2024,1513404,DM1,100063201,101474332,56,Damaged due to Disassembly of Rework Process,EA,14,1.39%,$1 
2/16/2024,1513404,DM1,100063201,101474332,294,Pull Test Samples,EA,32,3.17%,$2 
2/16/2024,1513404,DM1,100063201,101474332,550,Fixed Quantity,EA,194,19.21%,$14 
2/16/2024,1513404,DM1,100063201,101475958,550,Fixed Quantity,EA,9,8.33%,$0 
2/16/2024,1514191,QC-DM1,101476436,101476436,643,Scratches,EA,4,0.36%,$430 
2/16/2024,1514191,QC-DM1,101476436,101476436,647,Front Stops Not Touching,EA,5,0.45%,$537 
2/16/2024,1514191,QC-DM1,101476436,101476436,652,Low Jaw Gap,EA,1,0.09%,$107 
2/16/2024,1514191,QC-DM1,101476436,101476436,655,Electrode Continuity,EA,2,0.18%,$215 
2/16/2024,1514191,QC-DM1,101476436,101476436,658,Insulation Damage,EA,2,0.18%,$215 
2/16/2024,1514191,QC-DM1,101476436,101476436,659,Jaw Short,EA,1,0.09%,$107 
2/16/2024,1514191,QC-DM1,101476436,101476436,660,Fuse Switch,EA,1,0.09%,$107 
2/16/2024,1514191,QC-DM1,101476436,101476436,661,Blade Activation,EA,11,1.00%,"$1,181 "
2/20/2024,1515566,DM1,100792801,100635301,148,IFU Retention Samples,EA,1,4.55%,$0 
2/20/2024,1515566,DM1,100792801,101474589,550,Fixed Quantity,EA,49,69.01%,$6 
2/20/2024,1516393,DM1,100964602,100598401,294,Pull Test Samples,EA,32,33.33%,$1 
2/20/2024,1516393,DM1,100964602,100598401,550,Fixed Quantity,EA,25,26.04%,$1 
2/20/2024,1516393,DM1,100964602,100631301,294,Pull Test Samples,EA,32,34.78%,$12 
2/20/2024,1516393,DM1,100964602,100631301,550,Fixed Quantity,EA,25,27.17%,$10 
2/20/2024,1516393,DM1,100964602,100670401,294,Pull Test Samples,EA,32,33.33%,$5 
2/20/2024,1516393,DM1,100964602,100670401,550,Fixed Quantity,EA,25,26.04%,$4 
2/20/2024,1516393,DM1,100964602,100681603,550,Fixed Quantity,EA,5,25.00%,$3 
2/20/2024,1516393,DM1,100964602,100781101,550,Fixed Quantity,EA,5,13.89%,$0 
2/20/2024,1516393,DM1,100964602,100890903,148,IFU Retention Samples,EA,1,5.88%,$0 
2/20/2024,1516393,DM1,100964602,100974001,294,Pull Test Samples,EA,32,34.04%,$12 
2/20/2024,1516393,DM1,100964602,100974001,550,Fixed Quantity,EA,27,28.72%,$10 
2/20/2024,1516393,DM1,100964602,101474589,294,Pull Test Samples,EA,32,24.24%,$4 
2/20/2024,1516393,DM1,100964602,101474589,550,Fixed Quantity,EA,30,5.68%,$4 
2/20/2024,1516394,DM1,100964604,100598401,294,Pull Test Samples,EA,16,16.67%,$0 
2/20/2024,1516394,DM1,100964604,100598401,550,Fixed Quantity,EA,9,9.38%,$0 
2/20/2024,1516394,DM1,100964604,100631301,294,Pull Test Samples,EA,16,26.67%,$6 
2/20/2024,1516394,DM1,100964604,100631301,550,Fixed Quantity,EA,9,15.00%,$4 
2/20/2024,1516394,DM1,100964604,100670401,294,Pull Test Samples,EA,16,16.67%,$3 
2/20/2024,1516394,DM1,100964604,100670401,550,Fixed Quantity,EA,9,9.38%,$2 
2/20/2024,1516394,DM1,100964604,100681603,550,Fixed Quantity,EA,5,25.00%,$3 
2/20/2024,1516394,DM1,100964604,100781101,550,Fixed Quantity,EA,5,13.89%,$0 
2/20/2024,1516394,DM1,100964604,100890903,148,IFU Retention Samples,EA,1,5.88%,$0 
2/20/2024,1516394,DM1,100964604,100974001,294,Pull Test Samples,EA,32,34.04%,$12 
2/20/2024,1516394,DM1,100964604,100974001,550,Fixed Quantity,EA,27,28.72%,$10 
2/20/2024,1516394,DM1,100964604,101474589,294,Pull Test Samples,EA,16,12.12%,$2 
2/20/2024,1516394,DM1,100964604,101474589,550,Fixed Quantity,EA,14,2.65%,$2 
2/21/2024,1510890,DM1,100063101,100018001,265,Particulate Matter,EA,153,10.63%,$23 
2/21/2024,1510890,DM1,100063101,100601401,56,Damaged due to Disassembly of Rework Process,EA,29,3.33%,$2 
2/21/2024,1510890,DM1,100063101,100601401,294,Pull Test Samples,EA,32,3.68%,$3 
2/21/2024,1510890,DM1,100063101,100601401,550,Fixed Quantity,EA,89,10.23%,$7 
2/21/2024,1510890,DM1,100063101,100631901,550,Fixed Quantity,EA,5,9.43%,$4 
2/21/2024,1510890,DM1,100063101,100635101,148,IFU Retention Samples,EA,1,2.00%,$0 
2/21/2024,1510890,DM1,100063101,101465080,152,Incomplete Bonding,EA,18,1.25%,$3 
2/21/2024,1510890,DM1,100063101,101465080,220,Material Overissue,EA,12,0.83%,$2 
2/21/2024,1510890,DM1,100063101,101465080,222,Material Underissue,EA,3,0.21%,$0 
2/21/2024,1510890,DM1,100063101,101465080,265,Particulate Matter,EA,227,15.76%,$36 
2/21/2024,1510890,DM1,100063101,101474332,56,Damaged due to Disassembly of Rework Process,EA,29,3.15%,$2 
2/21/2024,1510890,DM1,100063101,101474332,294,Pull Test Samples,EA,32,3.48%,$2 
2/21/2024,1510890,DM1,100063101,101474332,550,Fixed Quantity,EA,89,9.67%,$6 
2/21/2024,1510890,DM1,100063101,101475958,550,Fixed Quantity,EA,5,4.85%,$0 
2/21/2024,1512810,DM1,101371801,100080301,220,Material Overissue,EA,20,3.57%,$3 
2/21/2024,1512810,DM1,101371801,100601401,294,Pull Test Samples,EA,32,8.84%,$3 
2/21/2024,1512810,DM1,101371801,100601401,550,Fixed Quantity,EA,50,13.81%,$4 
2/21/2024,1512810,DM1,101371801,100632001,550,Fixed Quantity,EA,5,15.15%,$2 
2/21/2024,1512810,DM1,101371801,100635301,148,IFU Retention Samples,EA,1,3.45%,$0 
2/21/2024,1512810,DM1,101371801,100907401,220,Material Overissue,EA,14,2.50%,$14 
2/21/2024,1512810,DM1,101371801,101179601,220,Material Overissue,EA,20,7.14%,$3 
2/21/2024,1512810,DM1,101371801,101474332,294,Pull Test Samples,EA,32,7.77%,$2 
2/21/2024,1512810,DM1,101371801,101474332,550,Fixed Quantity,EA,50,12.14%,$4 
2/21/2024,1512810,DM1,101371801,101475958,550,Fixed Quantity,EA,5,6.02%,$0 
2/21/2024,1514196,DM1,101474615,101035701,550,Fixed Quantity,EA,10,1.72%,$5 
2/21/2024,1514196,DM1,101474615,101037201,550,Fixed Quantity,EA,20,1.71%,$42 
2/21/2024,1514196,DM1,101474615,101037701,159,Incorrect Configuration,EA,201,32.11%,$153 
2/21/2024,1514196,DM1,101474615,101037701,550,Fixed Quantity,EA,50,7.99%,$38 
2/21/2024,1514196,DM1,101474615,101039201,550,Fixed Quantity,EA,5,0.86%,$1 
2/21/2024,1514196,DM1,101474615,101226201,44,Continuity Fail,EA,2,0.15%,$1 
2/21/2024,1514196,DM1,101474615,101226201,65,Defective Components,EA,2,0.15%,$1 
2/21/2024,1514196,DM1,101474615,101226201,141,High Jaw Gap,EA,4,0.31%,$2 
2/21/2024,1514196,DM1,101474615,101226201,159,Incorrect Configuration,EA,10,0.77%,$5 
2/21/2024,1514196,DM1,101474615,101226201,178,Jaw Short,EA,2,0.15%,$1 
2/21/2024,1514196,DM1,101474615,101226201,211,Low Jaw Gap,EA,8,0.62%,$4 
2/21/2024,1514196,DM1,101474615,101226201,220,Material Overissue,EA,43,3.33%,$22 
2/21/2024,1514196,DM1,101474615,101226201,326,Rough Rotation Shaft Rotation,EA,16,1.24%,$8 
2/21/2024,1514196,DM1,101474615,101226201,331,Scratched Logo,EA,4,0.31%,$2 
2/21/2024,1514196,DM1,101474615,101226401,550,Fixed Quantity,EA,5,0.86%,$2 
2/21/2024,1514196,DM1,101474615,101226601,65,Defective Components,EA,3,0.48%,$2 
2/21/2024,1514196,DM1,101474615,101226601,159,Incorrect Configuration,EA,4,0.64%,$2 
2/21/2024,1514196,DM1,101474615,101226601,164,Incorrect/Missing Weld,EA,2,0.32%,$1 
2/21/2024,1514196,DM1,101474615,101226601,388,Wire Exposure,EA,2,0.32%,$1 
2/21/2024,1514196,DM1,101474615,101226701,550,Fixed Quantity,EA,5,0.86%,$2 
2/21/2024,1514196,DM1,101474615,101229801,44,Continuity Fail,EA,2,0.14%,$0 
2/21/2024,1514196,DM1,101474615,101229801,65,Defective Components,EA,2,0.14%,$0 
2/21/2024,1514196,DM1,101474615,101229801,141,High Jaw Gap,EA,4,0.29%,$0 
2/21/2024,1514196,DM1,101474615,101229801,159,Incorrect Configuration,EA,10,0.71%,$0 
2/21/2024,1514196,DM1,101474615,101229801,178,Jaw Short,EA,2,0.14%,$0 
2/21/2024,1514196,DM1,101474615,101229801,211,Low Jaw Gap,EA,8,0.57%,$0 
2/21/2024,1514196,DM1,101474615,101229801,222,Material Underissue,EA,102,7.28%,$4 
2/21/2024,1514196,DM1,101474615,101229801,326,Rough Rotation Shaft Rotation,EA,16,1.14%,$1 
2/21/2024,1514196,DM1,101474615,101229801,331,Scratched Logo,EA,4,0.29%,$0 
2/21/2024,1514196,DM1,101474615,101252001,65,Defective Components,EA,3,0.46%,$1 
2/21/2024,1514196,DM1,101474615,101252001,159,Incorrect Configuration,EA,4,0.62%,$1 
2/21/2024,1514196,DM1,101474615,101252001,164,Incorrect/Missing Weld,EA,2,0.31%,$1 
2/21/2024,1514196,DM1,101474615,101252001,222,Material Underissue,EA,30,4.64%,$9 
2/21/2024,1514196,DM1,101474615,101252001,388,Wire Exposure,EA,2,0.31%,$1 
2/21/2024,1514196,DM1,101474615,101252101,550,Fixed Quantity,EA,10,0.86%,$3 
2/21/2024,1514196,DM1,101474615,101252201,550,Fixed Quantity,EA,10,1.72%,$2 
2/21/2024,1514196,DM1,101474615,101267601,550,Fixed Quantity,EA,10,1.72%,$17 
2/21/2024,1514196,DM1,101474615,101357901,65,Defective Components,EA,3,0.48%,$0 
2/21/2024,1514196,DM1,101474615,101357901,159,Incorrect Configuration,EA,4,0.64%,$1 
2/21/2024,1514196,DM1,101474615,101357901,164,Incorrect/Missing Weld,EA,2,0.32%,$0 
2/21/2024,1514196,DM1,101474615,101357901,388,Wire Exposure,EA,2,0.32%,$0 
2/21/2024,1514196,DM1,101474615,101365401,550,Fixed Quantity,EA,5,0.86%,$4 
2/21/2024,1514196,DM1,101474615,101365501,220,Material Overissue,EA,100,17.21%,$89 
2/21/2024,1514196,DM1,101474615,101393201,65,Defective Components,EA,3,0.48%,$11 
2/21/2024,1514196,DM1,101474615,101393201,159,Incorrect Configuration,EA,4,0.64%,$14 
2/21/2024,1514196,DM1,101474615,101393201,164,Incorrect/Missing Weld,EA,2,0.32%,$7 
2/21/2024,1514196,DM1,101474615,101393201,222,Material Underissue,EA,3,0.48%,$11 
2/21/2024,1514196,DM1,101474615,101393201,388,Wire Exposure,EA,2,0.32%,$7 
2/21/2024,1514196,DM1,101474615,101397201,220,Material Overissue,EA,13,13.04%,$24 
2/21/2024,1514196,DM1,101474615,101405201,550,Fixed Quantity,FT,25,0.67%,$6 
2/21/2024,1514196,DM1,101474615,101419301,550,Fixed Quantity,EA,5,0.86%,$1 
2/21/2024,1514196,DM1,101474615,101419401,550,Fixed Quantity,EA,10,1.72%,$1 
2/21/2024,1514196,DM1,101474615,101424101,65,Defective Components,EA,6,0.46%,$2 
2/21/2024,1514196,DM1,101474615,101424101,159,Incorrect Configuration,EA,12,0.92%,$4 
2/21/2024,1514196,DM1,101474615,101424101,164,Incorrect/Missing Weld,EA,4,0.31%,$1 
2/21/2024,1514196,DM1,101474615,101424101,222,Material Underissue,EA,138,10.60%,$43 
2/21/2024,1514196,DM1,101474615,101424101,388,Wire Exposure,EA,4,0.31%,$1 
2/21/2024,1514196,DM1,101474615,101429201,65,Defective Components,EA,6,0.48%,$2 
2/21/2024,1514196,DM1,101474615,101429201,159,Incorrect Configuration,EA,8,0.63%,$2 
2/21/2024,1514196,DM1,101474615,101429201,164,Incorrect/Missing Weld,EA,4,0.32%,$1 
2/21/2024,1514196,DM1,101474615,101429201,220,Material Overissue,EA,6,0.48%,$2 
2/21/2024,1514196,DM1,101474615,101429201,388,Wire Exposure,EA,4,0.32%,$1 
2/21/2024,1514196,DM1,101474615,101433101,550,Fixed Quantity,EA,5,0.86%,$2 
2/21/2024,1514196,DM1,101474615,101465095,550,Fixed Quantity,EA,5,0.86%,$5 
2/21/2024,1514196,DM1,101474615,101465096,44,Continuity Fail,EA,2,0.13%,$2 
2/21/2024,1514196,DM1,101474615,101465096,65,Defective Components,EA,2,0.13%,$2 
2/21/2024,1514196,DM1,101474615,101465096,141,High Jaw Gap,EA,4,0.26%,$3 
2/21/2024,1514196,DM1,101474615,101465096,159,Incorrect Configuration,EA,10,0.65%,$9 
2/21/2024,1514196,DM1,101474615,101465096,178,Jaw Short,EA,2,0.13%,$2 
2/21/2024,1514196,DM1,101474615,101465096,211,Low Jaw Gap,EA,8,0.52%,$7 
2/21/2024,1514196,DM1,101474615,101465096,222,Material Underissue,EA,122,7.96%,$105 
2/21/2024,1514196,DM1,101474615,101465096,326,Rough Rotation Shaft Rotation,EA,16,1.04%,$14 
2/21/2024,1514196,DM1,101474615,101465096,331,Scratched Logo,EA,4,0.26%,$3 
2/21/2024,1514196,DM1,101474615,101470865,550,Fixed Quantity,EA,5,0.86%,$1 
2/21/2024,1514196,DM1,101474615,101471178,65,Defective Components,EA,3,0.48%,$4 
2/21/2024,1514196,DM1,101474615,101471178,159,Incorrect Configuration,EA,4,0.64%,$6 
2/21/2024,1514196,DM1,101474615,101471178,164,Incorrect/Missing Weld,EA,2,0.32%,$3 
2/21/2024,1514196,DM1,101474615,101471178,220,Material Overissue,EA,2,0.32%,$3 
2/21/2024,1514196,DM1,101474615,101471178,388,Wire Exposure,EA,2,0.32%,$3 
2/21/2024,1514196,DM1,101474615,101471179,65,Defective Components,EA,3,0.48%,$4 
2/21/2024,1514196,DM1,101474615,101471179,159,Incorrect Configuration,EA,4,0.64%,$6 
2/21/2024,1514196,DM1,101474615,101471179,164,Incorrect/Missing Weld,EA,2,0.32%,$3 
2/21/2024,1514196,DM1,101474615,101471179,220,Material Overissue,EA,1,0.16%,$1 
2/21/2024,1514196,DM1,101474615,101471179,388,Wire Exposure,EA,2,0.32%,$3 
2/21/2024,1514196,DM1,101474615,101471264,46,Cosmetic Defect,EA,44,7.09%,$736 
2/21/2024,1514196,DM1,101474615,101471264,65,Defective Components,EA,3,0.48%,$50 
2/21/2024,1514196,DM1,101474615,101471264,159,Incorrect Configuration,EA,4,0.64%,$67 
2/21/2024,1514196,DM1,101474615,101471264,164,Incorrect/Missing Weld,EA,2,0.32%,$33 
2/21/2024,1514196,DM1,101474615,101471264,388,Wire Exposure,EA,2,0.32%,$33 
2/21/2024,1514196,DM1,101474615,101471292,550,Fixed Quantity,EA,10,1.71%,$1 
2/21/2024,1514196,DM1,101474615,101472147,65,Defective Components,EA,3,0.48%,$77 
2/21/2024,1514196,DM1,101474615,101472147,159,Incorrect Configuration,EA,4,0.64%,$102 
2/21/2024,1514196,DM1,101474615,101472147,164,Incorrect/Missing Weld,EA,2,0.32%,$51 
2/21/2024,1514196,DM1,101474615,101472147,388,Wire Exposure,EA,2,0.32%,$51 
2/21/2024,1514196,DM1,101474615,101472543,220,Material Overissue,EA,18,3.11%,$14 
2/21/2024,1514196,DM1,101474615,101472574,265,Particulate Matter,EA,17,0.52%,$38 
2/21/2024,1514196,DM1,101474615,101472574,294,Pull Test Samples,EA,10,1.22%,$23 
2/21/2024,1514196,DM1,101474615,101472574,336,Setup Scrap,EA,6,0.73%,$14 
2/21/2024,1514196,DM1,101474615,101472831,65,Defective Components,EA,6,0.47%,$1 
2/21/2024,1514196,DM1,101474615,101472831,159,Incorrect Configuration,EA,8,0.62%,$1 
2/21/2024,1514196,DM1,101474615,101472831,164,Incorrect/Missing Weld,EA,4,0.31%,$0 
2/21/2024,1514196,DM1,101474615,101472831,388,Wire Exposure,EA,4,0.31%,$0 
2/21/2024,1514196,DM1,101474615,101472907,65,Defective Components,EA,3,0.48%,$26 
2/21/2024,1514196,DM1,101474615,101472907,159,Incorrect Configuration,EA,6,0.97%,$51 
2/21/2024,1514196,DM1,101474615,101472907,164,Incorrect/Missing Weld,EA,2,0.32%,$17 
2/21/2024,1514196,DM1,101474615,101472907,388,Wire Exposure,EA,2,0.32%,$17 
2/21/2024,1514196,DM1,101474615,101474269,265,Particulate Matter,EA,40,1.29%,$20 
2/21/2024,1514196,DM1,101474615,101474269,294,Pull Test Samples,EA,10,1.29%,$5 
2/21/2024,1514196,DM1,101474615,101474269,336,Setup Scrap,EA,6,0.78%,$3 
2/21/2024,1514196,DM1,101474615,101474589,220,Material Overissue,EA,206,19.29%,$27 
2/21/2024,1514196,DM1,101474615,101474615,141,High Jaw Gap,EA,2,0.35%,$327 
2/21/2024,1514196,DM1,101474615,101474615,178,Jaw Short,EA,1,0.17%,$163 
2/21/2024,1514196,DM1,101474615,101474615,211,Low Jaw Gap,EA,2,0.35%,$327 
2/21/2024,1514196,DM1,101474615,101474714,148,IFU Retention Samples,EA,2,2.09%,$1 
2/21/2024,1514196,DM1,101474615,101474714,220,Material Overissue,EA,10,10.45%,$3 
2/21/2024,1514196,DM1,101474615,101475216,550,Fixed Quantity,EA,5,0.86%,$2 
2/21/2024,1514196,DM1,101474615,101475335,65,Defective Components,EA,3,0.48%,$0 
2/21/2024,1514196,DM1,101474615,101475335,159,Incorrect Configuration,EA,4,0.64%,$0 
2/21/2024,1514196,DM1,101474615,101475335,164,Incorrect/Missing Weld,EA,2,0.32%,$0 
2/21/2024,1514196,DM1,101474615,101475335,388,Wire Exposure,EA,2,0.32%,$0 
2/21/2024,1514196,DM1,101474615,101476668,44,Continuity Fail,EA,1,0.13%,$0 
2/21/2024,1514196,DM1,101474615,101476668,65,Defective Components,EA,1,0.13%,$0 
2/21/2024,1514196,DM1,101474615,101476668,141,High Jaw Gap,EA,2,0.27%,$0 
2/21/2024,1514196,DM1,101474615,101476668,159,Incorrect Configuration,EA,5,0.67%,$1 
2/21/2024,1514196,DM1,101474615,101476668,178,Jaw Short,EA,1,0.13%,$0 
2/21/2024,1514196,DM1,101474615,101476668,211,Low Jaw Gap,EA,4,0.54%,$1 
2/21/2024,1514196,DM1,101474615,101476668,222,Material Underissue,EA,60,8.04%,$14 
2/21/2024,1514196,DM1,101474615,101476668,326,Rough Rotation Shaft Rotation,EA,8,1.07%,$2 
2/21/2024,1514196,DM1,101474615,101476668,331,Scratched Logo,EA,2,0.27%,$0 
2/21/2024,1514196,DM1,101474615,101476669,44,Continuity Fail,EA,1,0.12%,$1 
2/21/2024,1514196,DM1,101474615,101476669,65,Defective Components,EA,1,0.12%,$1 
2/21/2024,1514196,DM1,101474615,101476669,141,High Jaw Gap,EA,2,0.25%,$1 
2/21/2024,1514196,DM1,101474615,101476669,159,Incorrect Configuration,EA,5,0.62%,$3 
2/21/2024,1514196,DM1,101474615,101476669,178,Jaw Short,EA,1,0.12%,$1 
2/21/2024,1514196,DM1,101474615,101476669,211,Low Jaw Gap,EA,4,0.50%,$3 
2/21/2024,1514196,DM1,101474615,101476669,222,Material Underissue,EA,15,1.86%,$10 
2/21/2024,1514196,DM1,101474615,101476669,326,Rough Rotation Shaft Rotation,EA,8,0.99%,$5 
2/21/2024,1514196,DM1,101474615,101476669,331,Scratched Logo,EA,2,0.25%,$1 
2/21/2024,1514196,DM1,101474615,101476670,44,Continuity Fail,EA,1,0.14%,$1 
2/21/2024,1514196,DM1,101474615,101476670,65,Defective Components,EA,1,0.14%,$1 
2/21/2024,1514196,DM1,101474615,101476670,141,High Jaw Gap,EA,2,0.28%,$1 
2/21/2024,1514196,DM1,101474615,101476670,159,Incorrect Configuration,EA,5,0.70%,$3 
2/21/2024,1514196,DM1,101474615,101476670,178,Jaw Short,EA,1,0.14%,$1 
2/21/2024,1514196,DM1,101474615,101476670,211,Low Jaw Gap,EA,4,0.56%,$3 
2/21/2024,1514196,DM1,101474615,101476670,220,Material Overissue,EA,1,0.14%,$1 
2/21/2024,1514196,DM1,101474615,101476670,326,Rough Rotation Shaft Rotation,EA,8,1.12%,$5 
2/21/2024,1514196,DM1,101474615,101476670,331,Scratched Logo,EA,2,0.28%,$1 
2/21/2024,1514196,DM1,101474615,101477545,220,Material Overissue,EA,13,8.69%,$5 
2/21/2024,1514196,DM1,101474615,101478039,220,Material Overissue,EA,18,2.91%,$3 
2/21/2024,1514196,DM1,101474615,101478090,220,Material Overissue,EA,18,2.91%,$10 
2/21/2024,1514655,DM1,101374301,100373402,43,Contamination,EA,9,0.80%,$0 
2/21/2024,1514655,DM1,101374301,100373402,84,Excessive Adhesive,EA,23,2.05%,$1 
2/21/2024,1514655,DM1,101374301,100373402,115,Frayed Fibers,EA,8,0.71%,$0 
2/21/2024,1514655,DM1,101374301,100373402,539,Short Pad,EA,21,1.88%,$1 
2/21/2024,1514655,DM1,101374301,100374002,43,Contamination,EA,9,0.80%,$1 
2/21/2024,1514655,DM1,101374301,100374002,84,Excessive Adhesive,EA,23,2.05%,$2 
2/21/2024,1514655,DM1,101374301,100374002,115,Frayed Fibers,EA,8,0.71%,$1 
2/21/2024,1514655,DM1,101374301,100374002,539,Short Pad,EA,27,2.41%,$2 
2/21/2024,1514655,DM1,101374301,100401103,265,Particulate Matter,EA,28,2.50%,$1 
2/21/2024,1514655,DM1,101374301,100601401,56,Damaged due to Disassembly of Rework Process,EA,61,4.96%,$5 
2/21/2024,1514655,DM1,101374301,100601401,265,Particulate Matter,EA,7,0.57%,$1 
2/21/2024,1514655,DM1,101374301,100601401,294,Pull Test Samples,EA,32,2.60%,$3 
2/21/2024,1514655,DM1,101374301,100601401,550,Fixed Quantity,EA,10,0.81%,$1 
2/21/2024,1514655,DM1,101374301,100632001,550,Fixed Quantity,EA,10,8.20%,$4 
2/21/2024,1514655,DM1,101374301,100634601,148,IFU Retention Samples,EA,1,0.88%,$0 
2/21/2024,1514655,DM1,101374301,100776101,43,Contamination,FT,9,1.61%,$3 
2/21/2024,1514655,DM1,101374301,100776101,84,Excessive Adhesive,FT,22,3.93%,$6 
2/21/2024,1514655,DM1,101374301,100776101,115,Frayed Fibers,FT,19,3.39%,$6 
2/21/2024,1514655,DM1,101374301,100776101,220,Material Overissue,FT,25,4.46%,$7 
2/21/2024,1514655,DM1,101374301,100776101,222,Material Underissue,FT,176,31.43%,$51 
2/21/2024,1514655,DM1,101374301,100776101,265,Particulate Matter,FT,12,2.14%,$3 
2/21/2024,1514655,DM1,101374301,100776101,539,Short Pad,FT,27,4.82%,$8 
2/21/2024,1514655,DM1,101374301,100969902,43,Contamination,EA,9,0.80%,$2 
